,Unnamed: 0,ID,Name,Result,Value
0,0,0,Lux,False,877
1,1,1,Lux,False,877
2,2,2,Lux,False,876
3,3,3,Lux,False,876
4,4,4,Lux,False,877
5,5,5,Lux,False,876
6,6,6,Lux,False,876
7,7,7,Lux,False,877
8,8,8,Lux,False,877
9,9,9,Lux,False,879
10,10,10,Lux,False,878
100,100,100,Lux,False,878
101,101,101,Lux,False,878
102,102,102,Lux,False,878
103,103,103,Lux,False,875
104,104,104,Lux,False,875
105,105,105,Lux,False,876
106,106,106,Lux,False,876
107,107,107,Lux,False,876
108,108,108,Lux,False,876
109,109,109,Lux,False,876
110,110,110,Lux,False,877
111,111,111,Lux,False,877
112,112,112,Lux,False,878
113,113,113,Lux,False,878
114,114,114,Lux,False,879
115,115,115,Lux,False,880
116,116,116,Lux,False,879
117,117,117,Lux,False,879
118,118,118,Lux,False,879
119,119,119,Lux,False,880
120,120,120,Lux,False,880
121,121,121,Lux,False,880
122,122,122,Lux,False,879
123,123,123,Lux,False,879
124,124,124,Lux,False,878
125,125,125,Lux,False,878
126,126,126,Lux,False,877
127,127,127,Lux,False,878
128,128,128,Lux,False,877
129,129,129,Lux,False,876
130,130,130,Lux,False,877
131,131,131,Lux,False,878
132,132,132,Lux,False,877
133,133,133,Lux,False,877
134,134,134,Lux,False,877
135,135,135,Lux,False,879
136,136,136,Lux,False,878
137,137,137,Lux,False,878
138,138,138,Lux,False,877
139,139,139,Lux,False,876
140,140,140,Lux,False,876
141,141,141,Lux,False,874
142,142,142,Lux,False,873
143,143,143,Lux,False,873
144,144,144,Lux,False,873
145,145,145,Lux,False,873
146,146,146,Lux,False,874
147,147,147,Lux,False,874
148,148,148,Lux,False,874
149,149,149,Lux,False,875
150,150,150,Lux,False,875
151,151,151,Lux,False,875
152,152,152,Lux,False,875
153,153,153,Lux,False,876
154,154,154,Lux,False,876
155,155,155,Lux,False,874
156,156,156,Lux,False,873
157,157,157,Lux,False,873
158,158,158,Lux,False,873
159,159,159,Lux,False,874
160,160,160,Lux,False,876
161,161,161,Lux,False,876
162,162,162,Lux,False,877
163,163,163,Lux,False,877
164,164,164,Lux,False,878
165,165,165,Lux,False,879
166,166,166,Lux,False,880
167,167,167,Lux,False,880
168,168,168,Lux,False,881
169,169,169,Lux,False,881
170,170,170,Lux,False,880
171,171,171,Lux,False,880
172,172,172,Lux,False,878
173,173,173,Lux,False,879
174,174,174,Lux,False,878
175,175,175,Lux,False,879
176,176,176,Lux,False,879
177,177,177,Lux,False,879
178,178,178,Lux,False,880
179,179,179,Lux,False,880
180,180,180,Lux,False,881
181,181,181,Lux,False,881
182,182,182,Lux,False,881
183,183,183,Lux,False,880
184,184,184,Lux,False,880
185,185,185,Lux,False,880
186,186,186,Lux,False,879
187,187,187,Lux,False,878
188,188,188,Lux,False,879
189,189,189,Lux,False,878
190,190,190,Lux,False,881
191,191,191,Lux,False,880
192,192,192,Lux,False,879
193,193,193,Lux,False,878
194,194,194,Lux,False,877
195,195,195,Lux,False,876
196,196,196,Lux,False,877
197,197,197,Lux,False,879
198,198,198,Lux,False,878
199,199,199,Lux,False,879
200,200,200,Lux,False,878
